medication_id,medication_name
130373,Azathioprine
130374,Azelaic acid
130375,Azelastine
130376,Azelastine / fluticasone
130377,Azelex
130378,Azilect
130379,Azilsartan medoxomil
130380,Azilsartan medoxomil / chlorthalidone
130381,Azithromycin
130382,Azithromycin Dose Pack
130383,Azmacort
130384,Azo Urinary Pain Relief
130385,Azo-Cranberry
130386,Azor
130387,Azo-Standard
130388,Azulfidine
130389,Azurette
130390,B3-500-Gr
130391,Bacitracin
130392,Bacitracin / neomycin / polymyxin b
130393,Bacitracin / neomycin / polymyxin b / pramoxine
130394,Bacitracin / polymyxin b
130395,Baclofen
130396,Bactrim
130397,Bactrim DS
130398,Bactroban
130399,Bag Balm
130400,Balsalazide
130401,Balsam peru / castor oil / trypsin
130402,Balziva
130403,Banzel
130404,Barium sulfate
130405,Basaglar
130406,Bayer Aspirin
130407,Bayer Children's Aspirin
130408,Bazedoxifene / conjugated estrogens
130409,BC Fast Pain Relief
130410,Beclomethasone
130411,Beconase AQ
130412,Bee pollen
130413,Belbuca
130414,Belimumab
130415,Belladonna
130416,Belladonna / opium
130417,Belladonna Tincture
130418,Belsomra
130419,Belviq
130420,Belviq XR
130421,Benadryl
130422,Benadryl Allergy
130423,Benadryl Allergy Sinus
130424,Benazepril
130425,Bendamustine
130426,Bendroflumethiazide / nadolol
130427,BeneFix
130428,Benemid
130429,Benicar
130430,Benicar HCT
130431,Benlysta
130432,Bensal HP
130433,Bentyl
130434,Benzaclin
130435,Benzalkonium chloride / lidocaine
130436,Benzamycin
130437,BenzEFoam
130438,Benzocaine
130439,Benzoic acid / salicylic acid
130440,Benzonatate
130441,Benzoyl peroxide
130442,Benzoyl peroxide / clindamycin
130443,Benzoyl peroxide / erythromycin
130444,Benzoyl peroxide / hydrocortisone
130445,Benzoyl peroxide / salicylic acid
130446,Benzoyl peroxide / sulfur
130447,Benzphetamine
130448,Benztropine
130449,Benzyl alcohol
130450,Bepotastine
130451,Bepreve
130452,Besifloxacin
130453,Besivance
130454,Betadine Aerosol Spray
130455,Betamethasone
130456,Betamethasone / calcipotriene
130457,Betapace AF
130458,Betaseron
130459,Bethanechol
130460,Bevacizumab
130461,Bexarotene
130462,Bextra
130463,Beyaz
130464,Biafine
130465,Biaxin
130466,Biaxin XL
130467,Bicalutamide
130468,Bicillin L-A
130469,BiDil
130470,Bifidobacterium infantis / lactobacillus acidophilus
130471,Biltricide
130472,Bimatoprost
130473,Bioflavonoids
130474,Biotene Mouthwash
130475,Biotin
130476,Bisacodyl
130477,Bisacodyl / polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride
130478,Bismuth subcitrate potassium / metronidazole / tetracycline
130479,Bismuth subsalicylate
130480,Bisoprolol
130481,Bisoprolol / hydrochlorothiazide
130482,Bivalirudin
130483,Blephamide
130484,Blisovi 24 Fe
130485,Blisovi Fe 1 / 20
130486,Blisovi Fe 1.5 / 30
130487,Blistex
130488,Blistex Lip Balm
130489,Boceprevir
130490,Bonine
130491,Boniva
130492,Bontril PDM
130493,Bontril Slow Release
130494,Bortezomib
130495,Bosentan
130496,Bosulif
130497,Botox
130498,Botox Cosmetic
130499,Botulinum toxin type b
130500,Boudreaux Butt Paste
130501,BP Wash
130502,Breo Ellipta
130503,Brethine
130504,Brexpiprazole
130505,Briellyn
130506,Brilinta
130507,Brimonidine
130508,Brimonidine / brinzolamide
130509,Brimonidine / timolol
130510,Brinzolamide
130511,Brisdelle
130512,Brivaracetam
130513,Briviact
130514,Brodalumab
130515,Bromfed DM
130516,Bromfenac
130517,Bromocriptine
130518,Brompheniramine
130519,Brompheniramine / codeine / phenylephrine
130520,Brompheniramine / dextromethorphan / phenylephrine
130521,Brompheniramine / dextromethorphan / pseudoephedrine
130522,Brompheniramine / pseudoephedrine
130523,Bronkaid
130524,Brovana
130525,BroveX PEB DM
130526,Buckleys Mixture
130527,Budeprion SR
130528,Budeprion XL
130529,Budesonide
130530,Budesonide / formoterol
130531,Bumetanide
130532,Bumex
130533,Bunavail
130534,Bupap
130535,Bupivacaine
130536,Bupivacaine liposome
130537,Buprenex
130538,Buprenorphine
130539,Buprenorphine / naloxone
130540,Buproban
130541,Bupropion
130542,Bupropion / naltrexone
130543,BuSpar
130544,Buspirone
130545,Busulfan
130546,Butabarbital
130547,Butalbital Compound
130548,Butisol Sodium
130549,Butoconazole
130550,Butorphanol
130551,Butrans
130552,Bydureon
130553,Byetta
130554,Bystolic
130555,C1 esterase inhibitor (human)
130556,Cabergoline
130557,Cabozantinib
130558,Caduet
130559,Cafergot
130560,Caffeine
130561,Caffeine / ergotamine
130562,Calamine
130563,Calan
130564,Calan SR
130565,Calcifediol
130566,Calcipotriene
130567,Calcitonin
130568,Calcitriol
130569,Calcium / vitamin d
130570,Calcium acetate
130571,Calcium carbonate
130572,Calcium carbonate / risedronate
130573,Calcium carbonate / simethicone
130574,Calmoseptine
130575,CaloMist
130576,Cambia
130577,Camila
130578,Camphor / menthol
130579,Campral
130580,Camptosar
130581,Camrese
130582,CamreseLo
130583,Canagliflozin
130584,Canasa
130585,Canasa Pac
130586,Candesartan
130587,Capecitabine
130588,Capex
130589,Capmist DM
130590,Capsaicin
130591,Capsin
130592,Captopril
130593,Capzasin
130594,Capzasin-HP
130595,Capzasin-P
130596,Carac
130597,Carafate
130598,Carbamazepine
130599,Carbamide peroxide
130600,Carbatrol
130601,Carbidopa / entacapone / levodopa
130602,Carbidopa / levodopa
130603,Carbinoxamine
130604,Carboplatin
130605,Cardizem
130606,Cardizem CD
130607,Cardizem LA
130608,Cardura
130609,Cardura XL
130610,Carfilzomib
130611,Cariprazine
130612,Carisoprodol
130613,Carmol 20
130614,Cartia XT
130615,Carvedilol
130616,Casodex
130617,Cataflam
130618,Catapres
130619,Catapres-TTS
130620,Caverject
130621,Caverject Impulse
130622,Caziant
130623,Cedax
130624,Cefazolin
130625,Cefdinir
130626,Cefditoren
130627,Cefixime
130628,Cefotaxime
130629,Cefpodoxime
130630,Cefprozil
130631,Ceftibuten
130632,Ceftin
130633,Ceftriaxone
130634,Cefuroxime
130635,Cefzil
130636,Celebrex
130637,Celecoxib
130638,Celexa
130639,CellCept
130640,Cenestin
130641,Cepacol Dual Relief Sore Throat
130642,Cephalexin
130643,Cerefolin NAC
130644,Cerezyme
130645,Certolizumab
130646,Cervidil
130647,Cesamet
130648,Cetaphil Lotion
130649,Cetirizine
130650,Cetirizine / pseudoephedrine
130651,Cetuximab
130652,Cevimeline
130653,Chantix
130654,Chaparral
130655,Chateal
130656,Cheratussin AC
130657,Cheratussin DAC
130658,Children's Claritin Allergy
130659,Children's Motrin
130660,Chlophedianol / guaifenesin / pseudoephedrine
130661,Chloral hydrate
130662,Chlorambucil
130663,Chloramphenicol
130664,Chloraseptic Sore Throat Spray
130665,Chlorcyclizine / phenylephrine
130666,Chlordiazepoxide
130667,Chlordiazepoxide / clidinium
130668,Chlorhexidine
130669,Chlorothiazide
130670,Chlorpheniramine
130671,Chlorpheniramine / dextromethorphan
130672,Chlorpheniramine / dextromethorphan / phenylephrine
130673,Chlorpheniramine / dextromethorphan / pseudoephedrine
130674,Chlorpheniramine / hydrocodone
130675,Chlorpheniramine / hydrocodone / phenylephrine
130676,Chlorpheniramine / hydrocodone / pseudoephedrine
130677,Chlorpheniramine / methscopolamine / phenylephrine
130678,Chlorpheniramine / methscopolamine / pseudoephedrine
130679,Chlorpheniramine / phenylephrine
130680,Chlorpheniramine / pseudoephedrine
130681,Chlorpromazine
130682,Chlorthalidone
130683,Chlor-Trimeton
130684,Chlorzoxazone
130685,Cholecalciferol
130686,Cholecalciferol / folic acid
130687,Cholestyramine
130688,Cholestyramine Light
130689,Chondroitin / glucosamine
130690,Chondroitin / glucosamine / methylsulfonylmethane
130691,Chorionic gonadotropin (hcg)
130692,Chromium picolinate
130693,Cialis
130694,Ciclesonide
130695,Ciclodan
130696,Ciclopirox
130697,Cilostazol
130698,Cimetidine
130699,Cimzia
130700,Cinacalcet
130701,Cinqair
130702,Cinryze
130703,Cipro
130704,Ciprodex
130705,Ciprofloxacin
130706,Ciprofloxacin / dexamethasone
130707,Cisplatin
130708,Citalopram
130709,CitraNatal 90 DHA
130710,CitraNatal Assure
130711,Citrate of Magnesia
130712,Citric acid / magnesium oxide / sodium picosulfate
130713,Citric acid / potassium citrate
130714,Citric acid / simethicone / sodium bicarbonate
130715,Cladribine
130716,Claravis
130717,Clarifoam EF
130718,Clarinex
130719,Clarinex-D 12 Hour
130720,Clarithromycin
130721,Claritin
130722,Claritin-D
130723,Claritin-D 12 Hour
130724,Claritin-D 24 Hour
130725,ClearLax
130726,Clemastine
130727,Cleocin
130728,Cleocin HCl
130729,Cleocin Ovules
130730,Climara
130731,Climara Pro
130732,Clindagel
130733,Clindamax
130734,Clindamycin
130735,Clindamycin / tretinoin
130736,Clindesse
130737,Clinoril
130738,Clinpro 5000
130739,Clioquinol
130740,Clioquinol / hydrocortisone
130741,Clobazam
130742,Clobetasol
130743,Clobex
130744,Clocortolone
130745,Cloderm
130746,Clomid
130747,Clomiphene
130748,Clomipramine
130749,Clonazepam
130750,Clonidine
130751,Clopidogrel
130752,Clorazepate
130753,Clotrimazole
130754,Clove
130755,Clozapine
130756,Clozaril
130757,Coagulation factor ix
130758,Coal tar
130759,Coal tar / salicylic acid / sulfur
130760,Coartem
130761,Cobicistat / darunavir
130762,Cobicistat / elvitegravir / emtricitabine / tenofovir
130763,Cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide
130764,Codeine
130765,Codeine / guaifenesin
130766,Codeine / guaifenesin / pseudoephedrine
130767,Codeine / promethazine
130768,Codimal DM
130769,Coenzyme Q10
130770,Cogentin
130771,Colace
130772,Colazal
130773,Colchicine
130774,Colchicine / probenecid
130775,Colcrys
130776,Colesevelam
130777,Collagenase
130778,Collagenase clostridium histolyticum
130779,Colyte
130780,Combigan
130781,CombiPatch
130782,Combivent
130783,Combivent Respimat
130784,Combivir
130785,Cometriq
130786,Commit
130787,Compazine
130788,Complera
130789,Compoz Nighttime Sleep Aid
130790,Compro
130791,Comtan
130792,Concept DHA
130793,Concerta
130794,Condylox
130795,Conestat alfa
130796,Conivaptan
130797,Conjugated estrogens
130798,Conjugated estrogens / medroxyprogesterone
130799,Constulose
130800,Contrave
130801,Copaxone
130802,Copegus
130803,Copper
130804,CoQ10
130805,Cordarone
130806,Cordran Tape
130807,Coreg
130808,Coreg CR
130809,Corgard
130810,Coricidin HBP Cold & Flu
130811,Coricidin HBP Cough & Cold
130812,Corn Huskers Lotion
130813,Correctol
130814,Cortef
130815,Cortenema
130816,Corticotropin
130817,Cortisone
130818,Cortizone-10
130819,Corzide 80 / 5
130820,Cosamin DS
130821,Cosentyx
130822,Cosopt
130823,Co-trimoxazole
130824,Coumadin
130825,Cozaar
130826,Cranberry
130827,Creatine
130828,Creon
130829,Crestor
130830,Crinone
130831,Crisaborole
130832,Crizotinib
130833,Cromolyn
130834,Crotamiton
130835,Cryselle
130836,Cubicin
130837,Cutar
130838,Cutivate
130839,Cuvitru
130840,Cyanocobalamin
130841,Cyclafem 1 / 35
130842,Cyclessa
130843,Cyclizine
130844,Cyclobenzaprine
130845,Cyclopentolate
130846,Cyclophosphamide
130847,Cyclosporine
130848,Cyklokapron
130849,Cylert
130850,Cymbalta
130851,Cyproheptadine
130852,Cyred
130853,Cytomel
130854,Cytotec
130855,Cytoxan
130856,Cytra-K
130857,D.H.E. 45
130858,D3
130859,Dabigatran
130860,Dabrafenib
130861,Daclatasvir
130862,Daklinza
130863,Dalfampridine
130864,Daliresp
130865,Dallergy
130868,Damiana
130870,Danocrine
130871,Dantrium
130872,Dantrolene
130873,Dapagliflozin
130874,Dapagliflozin / metformin
130876,Daptomycin
130877,Daraprim
130878,Darbepoetin alfa
130879,Darifenacin
130880,Darunavir
130881,Darvocet A500
130882,Darvocet-N 50
130883,Darvon
130884,Dasabuvir / ombitasvir / paritaprevir / ritonavir
130885,Dasatinib
130886,Dasetta 1 / 35
130887,Dasetta 7 / 7 / 7
130888,Daypro
130889,Daytrana
130890,Dazidox
130891,DDAVP
130892,DDAVP Nasal
130893,Debrox
130894,Decadron
130895,Declomycin
130896,Deconamine
130897,Degarelix
130898,Dehydroepiandrosterone
130899,Delatestryl
130900,Delsym
130901,Delsym 12 Hour Cough Relief
130902,Deltasone
130903,Delzicol
130904,Demeclocycline
130905,Demerol
130906,Denavir
130907,Denosumab
130908,Depakene
130909,Depakote
130910,Depakote ER
130911,Depakote Sprinkles
130912,Deplin
130913,Depo-Medrol
130914,Depo-Provera
130915,Depo-Provera Contraceptive
130916,depo-subQ provera 104
130917,Depo-Testosterone
130918,Dermal filler
130919,Dermatop
130920,DermaZinc Shampoo
130921,Desipramine
130922,Desloratadine
130923,Desloratadine / pseudoephedrine
130924,Desmopressin
130925,Desogen
130926,Desogestrel / ethinyl estradiol
130927,Desonate
130928,Desonide
130929,DesOwen
130930,Desoximetasone
130931,Desoxyn
130932,Desvenlafaxine
130933,Desyrel
130934,Desyrel Dividose
130935,Detrol
130936,Detrol LA
130937,Devrom
130938,Dexamethasone
130939,Dexamethasone / neomycin / polymyxin b
130940,Dexamethasone / tobramycin
130941,Dexamethasone Intensol
130942,Dexasone
130943,Dexbrompheniramine / pseudoephedrine
130944,Dexchlorpheniramine
130945,Dexchlorpheniramine / dextromethorphan / pseudoephedrine
130946,Dexedrine
130947,Dexilant
130948,Dexlansoprazole
130949,Dexmethylphenidate
130950,Dexpak Taperpak
130951,Dexpanthenol
130952,Dextroamphetamine
130953,Dextromethorphan
130954,Dextromethorphan / guaifenesin
130955,Dextromethorphan / guaifenesin / phenylephrine
130956,Dextromethorphan / guaifenesin / pseudoephedrine
130957,Dextromethorphan / phenylephrine / pyrilamine
130958,Dextromethorphan / promethazine
130959,Dextromethorphan / quinidine
130960,Dextrostat
130961,Diamox
130962,Diamox Sequels
130963,Diastat
130964,Diastat AcuDial
130965,Diazepam
130966,Diazepam Intensol
130967,Diazoxide
130968,Dibucaine
130969,Dichlorphenamide
130970,Diclegis
130971,Diclofenac
130972,Diclofenac / misoprostol
130973,Dicloxacillin
130974,Dicyclomine
130975,Didrex
130976,Dienogest / estradiol
130977,Diethylpropion
130978,Differin
130979,Dificid
130980,Diflorasone
130981,Diflucan
130982,Diflunisal
130983,Difluprednate
130984,Digoxin
130985,Dihydroergotamine
130986,Dilantin
130987,Dilaudid
130988,Dilaudid-HP
130989,Diltiazem
130990,Dilt-XR
130991,Dimenhydrinate
130992,Dimetapp Children's Cold & Cough
130993,Dimethyl fumarate
130994,Dimethyl sulfoxide
130995,Dinoprostone
130996,Diosmiplex
130997,Diovan
130998,Diovan HCT
130999,Diphenhydramine
131000,Diphenhydramine / hydrocortisone
131001,Diphenhydramine / naproxen
131002,Diphenhydramine / phenylephrine
131003,Diphenhydramine / pseudoephedrine
131004,Diphenidol
131005,Diprivan
131006,Diprolene AF
131007,Diprosone
131008,Disopyramide
131009,Disulfiram
131010,Ditropan
131011,Ditropan XL
131012,Diurex Water Capsules
131013,Divalproex sodium
131014,Divigel
131015,Doans Pills Extra Strength
131016,Docetaxel
131017,Docosanol
131018,Doc-Q-Lax
131019,Doculax
131020,Docusate
131021,Docusate / senna
131022,Dofetilide
131023,Dolgic Plus
131024,Dolobid
131025,Dolophine
131026,Dolutegravir
131027,Donepezil
131028,Dong quai
131029,Donnatal
131030,Doral
131031,Dornase alfa
131032,Doryx
131033,Dorzolamide
131034,Dorzolamide / timolol
131035,Dostinex
131036,Dovonex
131037,Doxazosin
131038,Doxepin
131039,Doxorubicin
131040,Doxy 100
131041,Doxycycline
131042,Doxylamine
131043,Doxylamine / pyridoxine
131044,Dramamine
131045,Dramamine II
131046,Dramamine Less Drowsy
131047,Drixoral Cold / Flu
131048,Drixoral Cold and Allergy
131049,Dronabinol
131050,Dronedarone
131051,Droperidol
131052,Drospirenone / estradiol
131053,Drospirenone / ethinyl estradiol
131054,Drospirenone / ethinyl estradiol / levomefolate calcium
131055,Drysol
131056,Duac
131057,Duavee
131058,Duet DHA
131059,Duexis
131060,Dulaglutide
131061,Dulcolax
131062,Dulcolax Laxative
131063,Dulcolax Stool Softener
131064,Dulera
131065,Duloxetine
131066,DuoNeb
131067,Duoplant
131068,Dupilumab
131069,Dupixent
131070,Duragesic
131071,Duramorph
131072,Durezol
131073,Dutasteride
131074,Dutasteride / tamsulosin
131075,Dyanavel XR
131076,Dyazide
131077,Dymista
131078,Dynacin
131079,Dysport
131080,Ecallantide
131081,Echinacea
131082,Econazole
131083,EContra EZ
131084,Ed A-Hist
131085,Edarbi
131086,Edarbyclor
131087,Edex
131088,Edluar
131089,Efavirenz
131090,Efavirenz / emtricitabine / tenofovir
131091,Effexor
131092,Effexor XR
131093,Effient
131094,Efinaconazole
131095,Eflornithine
131096,Efudex
131097,Egrifta
131098,Elavil
131099,Elbasvir / grazoprevir
131100,Electrolyte replacement solutions
131101,Elestat
131102,Elestrin
131103,Eletriptan
131104,Elidel
131105,Eligard
131106,Elimite
131107,Elinest
131108,Eliquis
131109,ella
131110,Elmiron
131111,Elocon
131112,Eltrombopag
131113,Eluxadoline
131114,Embeda
131115,Embeline
131116,Emend
131117,Emetrol
131118,Emla
131119,Emollients
131120,Empagliflozin
131121,Empagliflozin / linagliptin
131122,Empagliflozin / metformin
131123,Emsam
131124,Emtricitabine / rilpivirine / tenofovir
131125,Emtricitabine / rilpivirine / tenofovir alafenamide
131126,Emtricitabine / tenofovir
131127,Enablex
131128,Enalapril
131129,Enbrel
131130,Endocet
131131,Enemeez Mini
131132,Enfuvirtide
131133,Enjuvia
131134,EnLyte
131135,Enoxaparin
131136,Enskyce
131137,Enstilar
131138,Entacapone
131139,EnteraGam
131140,Entocort EC
131141,Entresto
131142,Entyvio
131143,Enulose
131144,Enzalutamide
131145,Eovist
131146,Epclusa
131147,Ephedrine
131148,Ephedrine / guaifenesin
131149,EpiCeram
131150,Epidrin
131151,Epiduo
131152,Epiduo Forte
131153,Epinastine
131154,Epinephrine
131155,EpiPen
131156,Epitol
131157,Epivir
131158,Epivir-HBV
131159,Eplerenone
131160,Epoetin alfa
131161,Epogen
131162,Epoprostenol
131163,Epzicom
131164,Equetro
131165,Erbitux
131166,Ergocalciferol
131167,Ergomar
131168,Ergotamine
131169,Eribulin
131170,Erlotinib
131171,Errin
131172,Ery Pads
131173,Ery-Tab
131174,Erythromycin
131175,Escitalopram
131176,Esgic
131177,Esgic-Plus
131178,Eskalith
131179,Eskalith-CR
131180,Eslicarbazepine
131181,Esomeprazole
131182,Esomeprazole / naproxen
131183,Estarylla
131184,Estazolam
131185,Esterified estrogens
131186,Esterified estrogens / methyltestosterone
131187,Estrace
131188,Estrace Vaginal Cream
131189,Estraderm
131190,Estradiol
131191,Estradiol / levonorgestrel
131192,Estradiol / norethindrone
131193,Estradiol Patch
131194,Estrasorb
131195,Estratest
131196,Estratest H.S.
